date,State,New Cases,Imported Cases,Recovered,Deaths
2020-01-25,Penang,0,0,0.0,0.0
2020-01-26,Penang,0,0,0.0,0.0
2020-01-27,Penang,0,0,0.0,0.0
2020-01-28,Penang,0,0,0.0,0.0
2020-01-29,Penang,0,0,0.0,0.0
2020-01-30,Penang,0,0,0.0,0.0
2020-01-31,Penang,0,0,0.0,0.0
2020-02-01,Penang,0,0,0.0,0.0
2020-02-02,Penang,0,0,0.0,0.0
2020-02-03,Penang,0,0,0.0,0.0
2020-02-04,Penang,0,0,0.0,0.0
2020-02-05,Penang,0,0,0.0,0.0
2020-02-06,Penang,0,0,0.0,0.0
2020-02-07,Penang,0,0,0.0,0.0
2020-02-08,Penang,0,0,0.0,0.0
2020-02-09,Penang,0,0,0.0,0.0
2020-02-10,Penang,0,0,0.0,0.0
2020-02-11,Penang,0,0,0.0,0.0
2020-02-12,Penang,0,0,0.0,0.0
2020-02-13,Penang,0,0,0.0,0.0
2020-02-14,Penang,0,0,0.0,0.0
2020-02-15,Penang,0,0,0.0,0.0
2020-02-16,Penang,0,0,0.0,0.0
2020-02-17,Penang,0,0,0.0,0.0
2020-02-18,Penang,0,0,0.0,0.0
2020-02-19,Penang,0,0,0.0,0.0
2020-02-20,Penang,0,0,0.0,0.0
2020-02-21,Penang,0,0,0.0,0.0
2020-02-22,Penang,0,0,0.0,0.0
2020-02-23,Penang,0,0,0.0,0.0
2020-02-24,Penang,0,0,0.0,0.0
2020-02-25,Penang,0,0,0.0,0.0
2020-02-26,Penang,0,0,0.0,0.0
2020-02-27,Penang,0,0,0.0,0.0
2020-02-28,Penang,0,0,0.0,0.0
2020-02-29,Penang,0,0,0.0,0.0
2020-03-01,Penang,0,0,0.0,0.0
2020-03-02,Penang,0,0,0.0,0.0
2020-03-03,Penang,0,0,0.0,0.0
2020-03-04,Penang,0,0,0.0,0.0
2020-03-05,Penang,0,0,0.0,0.0
2020-03-06,Penang,1,0,0.0,0.0
2020-03-07,Penang,0,0,0.0,0.0
2020-03-08,Penang,0,0,0.0,0.0
2020-03-09,Penang,0,0,0.0,0.0
2020-03-10,Penang,1,0,0.0,0.0
2020-03-11,Penang,0,0,0.0,0.0
2020-03-12,Penang,0,0,0.0,0.0
2020-03-13,Penang,5,0,0.0,0.0
2020-03-14,Penang,0,0,0.0,0.0
2020-03-15,Penang,6,0,0.0,0.0
2020-03-16,Penang,5,0,0.0,0.0
2020-03-17,Penang,10,0,0.0,0.0
2020-03-18,Penang,5,0,0.0,0.0
2020-03-19,Penang,0,0,0.0,0.0
2020-03-20,Penang,5,1,0.0,0.0
2020-03-21,Penang,13,0,0.0,0.0
2020-03-22,Penang,8,0,0.0,1.0
2020-03-23,Penang,8,1,0.0,0.0
2020-03-24,Penang,2,0,1.0,0.0
2020-03-25,Penang,1,8,0.0,0.0
2020-03-26,Penang,4,5,0.0,0.0
2020-03-27,Penang,6,0,0.0,0.0
2020-03-28,Penang,6,1,1.0,0.0
2020-03-29,Penang,1,0,0.0,0.0
2020-03-30,Penang,1,0,1.0,0.0
2020-03-31,Penang,6,0,0.0,0.0
2020-04-01,Penang,2,1,13.0,0.0
2020-04-02,Penang,2,1,20.0,0.0
2020-04-03,Penang,0,0,3.0,0.0
2020-04-04,Penang,1,0,5.0,0.0
2020-04-05,Penang,2,1,24.0,0.0
2020-04-06,Penang,0,1,20.0,0.0
2020-04-07,Penang,1,0,0.0,0.0
2020-04-08,Penang,6,0,43.0,0.0
2020-04-09,Penang,0,0,7.0,0.0
2020-04-10,Penang,1,0,15.0,0.0
2020-04-11,Penang,5,0,13.0,0.0
2020-04-12,Penang,2,0,0.0,0.0
2020-04-13,Penang,0,1,6.0,0.0
2020-04-14,Penang,3,0,9.0,0.0
2020-04-15,Penang,0,0,14.0,0.0
2020-04-16,Penang,0,0,10.0,0.0
2020-04-17,Penang,0,1,6.0,0.0
2020-04-18,Penang,0,0,6.0,0.0
2020-04-19,Penang,0,0,0.0,0.0
2020-04-20,Penang,0,0,7.0,0.0
2020-04-21,Penang,0,0,1.0,0.0
2020-04-22,Penang,0,0,0.0,0.0
2020-04-23,Penang,0,0,1.0,0.0
2020-04-24,Penang,0,0,2.0,0.0
2020-04-25,Penang,0,0,4.0,0.0
2020-04-26,Penang,2,0,0.0,0.0
2020-04-27,Penang,0,1,3.0,0.0
2020-04-28,Penang,0,0,5.0,0.0
2020-04-29,Penang,0,0,0.0,0.0
2020-04-30,Penang,0,0,0.0,0.0
2020-05-01,Penang,0,0,2.0,0.0
2020-05-02,Penang,0,0,0.0,0.0
2020-05-03,Penang,0,0,0.0,0.0
2020-05-04,Penang,0,0,0.0,0.0
2020-05-05,Penang,0,0,0.0,0.0
2020-05-06,Penang,0,0,0.0,0.0
2020-05-07,Penang,0,0,0.0,0.0
2020-05-08,Penang,0,0,0.0,0.0
2020-05-09,Penang,0,0,0.0,0.0
2020-05-10,Penang,0,0,0.0,0.0
2020-05-11,Penang,0,0,0.0,0.0
2020-05-12,Penang,0,0,0.0,0.0
2020-05-13,Penang,0,0,0.0,0.0
2020-05-14,Penang,0,0,0.0,0.0
2020-05-15,Penang,0,0,0.0,0.0
2020-05-16,Penang,0,0,0.0,0.0
2020-05-17,Penang,0,0,0.0,0.0
2020-05-18,Penang,0,0,4.0,0.0
2020-05-19,Penang,0,0,0.0,0.0
2020-05-20,Penang,0,0,0.0,0.0
2020-05-21,Penang,0,0,0.0,0.0
2020-05-22,Penang,0,0,0.0,0.0
2020-05-23,Penang,0,0,0.0,0.0
2020-05-24,Penang,0,0,0.0,0.0
2020-05-25,Penang,0,0,0.0,0.0
2020-05-26,Penang,0,0,1.0,0.0
2020-05-27,Penang,0,0,0.0,0.0
2020-05-28,Penang,0,0,0.0,0.0
2020-05-29,Penang,0,0,0.0,0.0
2020-05-30,Penang,0,0,2.0,0.0
2020-05-31,Penang,0,0,0.0,0.0
2020-06-01,Penang,0,0,0.0,0.0
2020-06-02,Penang,0,0,0.0,0.0
2020-06-03,Penang,0,0,0.0,0.0
2020-06-04,Penang,0,0,0.0,0.0
2020-06-05,Penang,0,0,0.0,0.0
2020-06-06,Penang,0,0,0.0,0.0
2020-06-07,Penang,0,0,0.0,0.0
2020-06-08,Penang,0,0,0.0,0.0
2020-06-09,Penang,0,0,0.0,0.0
2020-06-10,Penang,0,0,0.0,0.0
2020-06-11,Penang,0,0,0.0,0.0
2020-06-12,Penang,0,0,0.0,0.0
2020-06-13,Penang,0,0,1.0,0.0
2020-06-14,Penang,0,0,0.0,0.0
2020-06-15,Penang,0,0,0.0,0.0
2020-06-16,Penang,0,0,0.0,0.0
2020-06-17,Penang,0,0,0.0,0.0
2020-06-18,Penang,0,0,3.0,0.0
2020-06-19,Penang,0,0,0.0,0.0
2020-06-20,Penang,0,0,0.0,0.0
2020-06-21,Penang,0,0,0.0,0.0
2020-06-22,Penang,0,0,0.0,0.0
2020-06-23,Penang,0,0,0.0,0.0
2020-06-24,Penang,0,0,0.0,0.0
2020-06-25,Penang,0,0,2.0,0.0
2020-06-26,Penang,0,0,0.0,0.0
2020-06-27,Penang,0,0,0.0,0.0
2020-06-28,Penang,0,0,0.0,0.0
2020-06-29,Penang,0,0,1.0,0.0
2020-06-30,Penang,0,0,0.0,0.0
2020-07-01,Penang,0,0,0.0,0.0
2020-07-02,Penang,0,0,0.0,0.0
2020-07-03,Penang,0,0,0.0,0.0
2020-07-04,Penang,0,0,0.0,0.0
2020-07-05,Penang,0,0,0.0,0.0
2020-07-06,Penang,0,0,0.0,0.0
2020-07-07,Penang,0,0,0.0,0.0
2020-07-08,Penang,0,0,0.0,0.0
2020-07-09,Penang,0,0,0.0,0.0
2020-07-10,Penang,0,0,0.0,0.0
2020-07-11,Penang,0,0,0.0,0.0
2020-07-12,Penang,0,0,0.0,0.0
2020-07-13,Penang,0,0,0.0,0.0
2020-07-14,Penang,0,0,0.0,0.0
2020-07-15,Penang,0,0,0.0,0.0
2020-07-16,Penang,0,0,0.0,0.0
2020-07-17,Penang,0,0,0.0,0.0
2020-07-18,Penang,0,0,0.0,0.0
2020-07-19,Penang,0,2,0.0,0.0
2020-07-20,Penang,0,0,0.0,0.0
2020-07-21,Penang,0,0,0.0,0.0
2020-07-22,Penang,0,1,0.0,0.0
2020-07-23,Penang,0,0,0.0,0.0
2020-07-24,Penang,0,1,0.0,0.0
2020-07-25,Penang,0,0,0.0,0.0
2020-07-26,Penang,0,0,0.0,0.0
2020-07-27,Penang,0,0,0.0,0.0
2020-07-28,Penang,0,0,0.0,0.0
2020-07-29,Penang,0,0,0.0,0.0
2020-07-30,Penang,0,0,0.0,0.0
2020-07-31,Penang,0,0,0.0,0.0
2020-08-01,Penang,0,2,0.0,0.0
2020-08-02,Penang,0,0,2.0,0.0
2020-08-03,Penang,0,0,0.0,0.0
2020-08-04,Penang,0,0,0.0,0.0
2020-08-05,Penang,0,0,0.0,0.0
2020-08-06,Penang,0,0,1.0,0.0
2020-08-07,Penang,1,0,1.0,0.0
2020-08-08,Penang,0,0,0.0,0.0
2020-08-09,Penang,3,0,0.0,0.0
2020-08-10,Penang,0,0,0.0,0.0
2020-08-11,Penang,0,0,0.0,0.0
2020-08-12,Penang,0,0,0.0,0.0
2020-08-13,Penang,0,0,0.0,0.0
2020-08-14,Penang,1,0,3.0,0.0
2020-08-15,Penang,2,0,0.0,0.0
2020-08-16,Penang,1,0,0.0,0.0
2020-08-17,Penang,3,0,0.0,0.0
2020-08-18,Penang,0,0,0.0,0.0
2020-08-19,Penang,4,0,0.0,0.0
2020-08-20,Penang,0,0,0.0,0.0
2020-08-21,Penang,0,0,0.0,0.0
2020-08-22,Penang,0,0,0.0,0.0
2020-08-23,Penang,0,0,3.0,0.0
2020-08-24,Penang,0,0,0.0,0.0
2020-08-25,Penang,0,0,0.0,0.0
2020-08-26,Penang,0,0,0.0,0.0
2020-08-27,Penang,0,0,0.0,0.0
2020-08-28,Penang,0,0,0.0,0.0
2020-08-29,Penang,0,0,0.0,0.0
2020-08-30,Penang,0,0,0.0,0.0
2020-08-31,Penang,0,0,0.0,0.0
2020-09-01,Penang,0,0,0.0,1.0
2020-09-02,Penang,0,0,0.0,0.0
2020-09-03,Penang,0,0,0.0,0.0
2020-09-04,Penang,0,0,0.0,0.0
2020-09-05,Penang,0,0,0.0,0.0
2020-09-06,Penang,1,0,0.0,0.0
2020-09-07,Penang,1,0,0.0,0.0
2020-09-08,Penang,0,0,0.0,0.0
2020-09-09,Penang,0,0,0.0,0.0
2020-09-10,Penang,0,0,0.0,0.0
2020-09-11,Penang,0,0,0.0,0.0
2020-09-12,Penang,0,0,0.0,0.0
2020-09-13,Penang,0,0,0.0,0.0
2020-09-14,Penang,0,0,0.0,0.0
2020-09-15,Penang,0,0,0.0,0.0
2020-09-16,Penang,1,0,0.0,0.0
2020-09-17,Penang,2,0,0.0,0.0
2020-09-18,Penang,0,0,0.0,0.0
2020-09-19,Penang,0,0,0.0,0.0
2020-09-20,Penang,1,0,0.0,0.0
2020-09-21,Penang,0,0,0.0,0.0
2020-09-22,Penang,0,0,0.0,0.0
2020-09-23,Penang,0,0,0.0,0.0
2020-09-24,Penang,0,0,0.0,0.0
2020-09-25,Penang,0,0,0.0,0.0
2020-09-26,Penang,0,0,0.0,0.0
2020-09-27,Penang,0,0,0.0,0.0
2020-09-28,Penang,0,0,0.0,0.0
2020-09-29,Penang,1,0,0.0,0.0
2020-09-30,Penang,1,0,0.0,0.0
2020-10-01,Penang,1,0,0.0,0.0
2020-10-02,Penang,0,0,0.0,0.0
2020-10-03,Penang,3,0,0.0,0.0
2020-10-04,Penang,1,0,0.0,0.0
2020-10-05,Penang,0,0,0.0,0.0
2020-10-06,Penang,3,0,1.0,1.0
2020-10-07,Penang,7,0,0.0,0.0
2020-10-08,Penang,1,0,0.0,0.0
2020-10-09,Penang,8,0,0.0,0.0
2020-10-10,Penang,3,0,1.0,0.0
2020-10-11,Penang,1,0,0.0,0.0
2020-10-12,Penang,141,0,3.0,0.0
2020-10-13,Penang,23,0,2.0,0.0
2020-10-14,Penang,17,0,0.0,0.0
2020-10-15,Penang,16,0,0.0,0.0
2020-10-16,Penang,33,0,0.0,0.0
2020-10-17,Penang,189,0,16.0,0.0
2020-10-18,Penang,45,0,0.0,0.0
2020-10-19,Penang,26,0,0.0,0.0
2020-10-20,Penang,8,0,0.0,0.0
2020-10-21,Penang,12,0,7.0,0.0
2020-10-22,Penang,10,0,13.0,0.0
2020-10-23,Penang,39,0,0.0,0.0
2020-10-24,Penang,23,0,61.0,0.0
2020-10-25,Penang,97,0,15.0,0.0
2020-10-26,Penang,61,0,3.0,0.0
2020-10-27,Penang,13,0,0.0,0.0
2020-10-28,Penang,19,0,23.0,0.0
2020-10-29,Penang,13,0,0.0,0.0
2020-10-30,Penang,35,0,22.0,0.0
2020-10-31,Penang,2,0,0.0,0.0
2020-11-01,Penang,23,0,10.0,0.0
2020-11-02,Penang,21,0,9.0,0.0
2020-11-03,Penang,35,1,7.0,0.0
2020-11-04,Penang,23,0,21.0,0.0
2020-11-05,Penang,36,0,8.0,0.0
2020-11-06,Penang,192,0,0.0,0.0
2020-11-07,Penang,18,0,10.0,0.0
2020-11-08,Penang,18,0,11.0,0.0
2020-11-09,Penang,34,0,3.0,0.0
2020-11-10,Penang,27,0,7.0,0.0
2020-11-11,Penang,26,0,3.0,0.0
2020-11-12,Penang,63,0,4.0,0.0
2020-11-13,Penang,42,0,3.0,0.0
2020-11-14,Penang,34,0,42.0,0.0
2020-11-15,Penang,42,0,10.0,0.0
2020-11-16,Penang,26,0,4.0,0.0
2020-11-17,Penang,33,0,41.0,0.0
2020-11-18,Penang,16,0,22.0,0.0
2020-11-19,Penang,8,0,13.0,0.0
2020-11-20,Penang,25,0,11.0,0.0
2020-11-21,Penang,17,0,14.0,0.0
2020-11-22,Penang,15,0,47.0,0.0
2020-11-23,Penang,12,0,13.0,0.0
2020-11-24,Penang,15,0,7.0,1.0
2020-11-25,Penang,14,0,129.0,1.0
2020-11-26,Penang,17,0,41.0,0.0
2020-11-27,Penang,64,0,20.0,0.0
2020-11-28,Penang,92,0,54.0,0.0
2020-11-29,Penang,46,0,16.0,0.0
2020-11-30,Penang,60,0,64.0,0.0
2020-12-01,Penang,29,0,70.0,0.0
2020-12-02,Penang,60,0,49.0,0.0
2020-12-03,Penang,43,0,118.0,0.0
2020-12-04,Penang,48,0,83.0,0.0
2020-12-05,Penang,44,0,66.0,0.0
2020-12-06,Penang,31,0,120.0,0.0
2020-12-07,Penang,55,0,33.0,0.0
2020-12-08,Penang,18,0,100.0,0.0
2020-12-09,Penang,29,0,48.0,0.0
2020-12-10,Penang,42,1,45.0,0.0
2020-12-11,Penang,34,0,40.0,1.0
2020-12-12,Penang,102,0,41.0,1.0
2020-12-13,Penang,26,0,29.0,0.0
2020-12-14,Penang,31,0,108.0,0.0
2020-12-15,Penang,34,0,60.0,0.0
2020-12-16,Penang,69,0,37.0,0.0
2020-12-17,Penang,80,0,46.0,0.0
2020-12-18,Penang,37,0,86.0,0.0
2020-12-19,Penang,30,0,33.0,1.0
2020-12-20,Penang,30,0,53.0,1.0
2020-12-21,Penang,18,0,109.0,0.0
2020-12-22,Penang,23,0,51.0,0.0
2020-12-23,Penang,43,0,92.0,0.0
2020-12-24,Penang,37,0,30.0,0.0
2020-12-25,Penang,25,0,24.0,0.0
2020-12-26,Penang,58,0,99.0,0.0
2020-12-27,Penang,37,0,67.0,0.0
2020-12-28,Penang,69,0,13.0,0.0
2020-12-29,Penang,57,0,39.0,0.0
2020-12-30,Penang,69,0,20.0,0.0
2020-12-31,Penang,92,0,6.0,0.0
2021-01-01,Penang,226,0,21.0,0.0
2021-01-02,Penang,288,1,27.0,0.0
2021-01-03,Penang,103,0,40.0,0.0
2021-01-04,Penang,55,0,48.0,0.0
2021-01-05,Penang,60,0,31.0,0.0
2021-01-06,Penang,77,0,33.0,0.0
2021-01-07,Penang,111,0,39.0,1.0
2021-01-08,Penang,75,0,1.0,0.0
2021-01-09,Penang,273,0,79.0,0.0
2021-01-10,Penang,189,0,36.0,0.0
2021-01-11,Penang,112,0,56.0,0.0
2021-01-12,Penang,317,0,60.0,0.0
2021-01-13,Penang,105,0,23.0,0.0
2021-01-14,Penang,234,0,33.0,0.0
2021-01-15,Penang,194,0,60.0,0.0
2021-01-16,Penang,120,0,83.0,0.0
2021-01-17,Penang,120,0,54.0,0.0
2021-01-18,Penang,145,0,82.0,0.0
2021-01-19,Penang,124,0,270.0,0.0
2021-01-20,Penang,124,0,72.0,0.0
2021-01-21,Penang,171,0,66.0,0.0
2021-01-22,Penang,202,0,90.0,1.0
2021-01-23,Penang,162,0,93.0,0.0
2021-01-24,Penang,90,0,118.0,0.0
2021-01-25,Penang,110,1,84.0,0.0
2021-01-26,Penang,104,0,66.0,1.0
2021-01-27,Penang,101,1,55.0,0.0
2021-01-28,Penang,99,0,53.0,0.0
2021-01-29,Penang,99,0,69.0,0.0
2021-01-30,Penang,101,0,78.0,0.0
2021-01-31,Penang,69,0,67.0,0.0
2021-02-01,Penang,119,0,53.0,0.0
2021-02-02,Penang,85,0,98.0,0.0
2021-02-03,Penang,122,0,62.0,0.0
2021-02-04,Penang,157,0,108.0,0.0
2021-02-05,Penang,149,0,311.0,0.0
2021-02-06,Penang,211,0,56.0,0.0
2021-02-07,Penang,250,0,61.0,1.0
2021-02-08,Penang,209,0,137.0,1.0
2021-02-09,Penang,119,0,195.0,0.0
2021-02-10,Penang,59,0,57.0,0.0
2021-02-11,Penang,144,0,26.0,0.0
2021-02-12,Penang,149,0,49.0,0.0
2021-02-13,Penang,138,0,97.0,0.0
2021-02-14,Penang,56,0,61.0,1.0
2021-02-15,Penang,91,0,55.0,0.0
2021-02-16,Penang,72,0,43.0,0.0
2021-02-17,Penang,92,0,285.0,0.0
2021-02-18,Penang,116,0,25.0,0.0
2021-02-19,Penang,188,0,235.0,0.0
2021-02-20,Penang,87,0,50.0,0.0
2021-02-21,Penang,127,0,149.0,0.0
2021-02-22,Penang,135,0,86.0,0.0
2021-02-23,Penang,155,0,124.0,0.0
2021-02-24,Penang,95,0,96.0,1.0
2021-02-25,Penang,162,0,181.0,1.0
2021-02-26,Penang,93,0,124.0,0.0
2021-02-27,Penang,155,0,177.0,0.0
2021-02-28,Penang,105,0,781.0,0.0
2021-03-01,Penang,85,0,169.0,0.0
2021-03-02,Penang,106,0,142.0,0.0
2021-03-03,Penang,90,0,459.0,0.0
2021-03-04,Penang,337,0,103.0,0.0
2021-03-05,Penang,119,0,564.0,0.0
2021-03-06,Penang,84,0,248.0,0.0
2021-03-07,Penang,172,0,631.0,0.0
2021-03-08,Penang,76,0,157.0,2.0
2021-03-09,Penang,143,0,94.0,0.0
2021-03-10,Penang,99,0,186.0,0.0
2021-03-11,Penang,169,0,89.0,0.0
2021-03-12,Penang,132,0,87.0,0.0
2021-03-13,Penang,178,0,96.0,0.0
2021-03-14,Penang,154,0,79.0,0.0
2021-03-15,Penang,142,0,41.0,0.0
2021-03-16,Penang,175,0,60.0,0.0
2021-03-17,Penang,69,0,51.0,0.0
2021-03-18,Penang,104,0,43.0,0.0
2021-03-19,Penang,182,0,69.0,0.0
2021-03-20,Penang,328,0,108.0,0.0
2021-03-21,Penang,205,0,85.0,0.0
2021-03-22,Penang,88,0,33.0,1.0
2021-03-23,Penang,100,0,34.0,0.0
2021-03-24,Penang,99,0,70.0,0.0
2021-03-25,Penang,113,0,27.0,0.0
2021-03-26,Penang,137,0,41.0,0.0
2021-03-27,Penang,125,0,31.0,1.0
2021-03-28,Penang,212,0,62.0,0.0
2021-03-29,Penang,164,0,23.0,0.0
2021-03-30,Penang,194,0,15.0,0.0
2021-03-31,Penang,200,0,28.0,0.0
2021-04-01,Penang,190,0,27.0,0.0
2021-04-02,Penang,139,0,133.0,1.0
2021-04-03,Penang,92,0,41.0,0.0
2021-04-04,Penang,185,0,35.0,0.0
2021-04-05,Penang,133,0,19.0,0.0
2021-04-06,Penang,110,0,10.0,0.0
2021-04-07,Penang,93,0,10.0,0.0
2021-04-08,Penang,162,0,55.0,0.0
2021-04-09,Penang,176,0,19.0,0.0
2021-04-10,Penang,101,0,32.0,0.0
2021-04-11,Penang,113,0,27.0,0.0
2021-04-12,Penang,112,0,17.0,0.0
2021-04-13,Penang,92,0,14.0,0.0
2021-04-14,Penang,92,0,8.0,0.0
2021-04-15,Penang,134,0,64.0,0.0
2021-04-16,Penang,91,0,39.0,0.0
2021-04-17,Penang,116,0,496.0,0.0
2021-04-18,Penang,84,0,32.0,1.0
2021-04-19,Penang,91,0,37.0,0.0
2021-04-20,Penang,92,0,47.0,0.0
2021-04-21,Penang,111,0,26.0,0.0
2021-04-22,Penang,144,0,42.0,0.0
2021-04-23,Penang,89,0,51.0,0.0
2021-04-24,Penang,134,0,33.0,0.0
2021-04-25,Penang,117,0,51.0,1.0
2021-04-26,Penang,123,0,38.0,0.0
2021-04-27,Penang,115,0,44.0,1.0
2021-04-28,Penang,98,1,46.0,1.0
2021-04-29,Penang,158,0,29.0,0.0
2021-04-30,Penang,250,0,62.0,0.0
2021-05-01,Penang,133,0,57.0,2.0
2021-05-02,Penang,145,0,35.0,0.0
2021-05-03,Penang,194,0,58.0,0.0
2021-05-04,Penang,167,0,47.0,0.0
2021-05-05,Penang,195,0,53.0,0.0
2021-05-06,Penang,305,0,30.0,0.0
2021-05-07,Penang,313,0,74.0,0.0
2021-05-08,Penang,363,0,55.0,1.0
2021-05-09,Penang,280,0,139.0,2.0
2021-05-10,Penang,245,0,47.0,3.0
2021-05-11,Penang,187,0,110.0,0.0
2021-05-12,Penang,259,0,85.0,0.0
2021-05-13,Penang,395,0,34.0,2.0
2021-05-14,Penang,266,0,144.0,0.0
2021-05-15,Penang,338,0,103.0,0.0
2021-05-16,Penang,187,0,101.0,6.0
2021-05-17,Penang,159,0,165.0,1.0
2021-05-18,Penang,220,0,118.0,5.0
2021-05-19,Penang,183,0,186.0,2.0
2021-05-20,Penang,362,0,92.0,1.0
2021-05-21,Penang,302,0,139.0,1.0
2021-05-22,Penang,359,0,299.0,0.0
2021-05-23,Penang,372,0,138.0,6.0
2021-05-24,Penang,384,0,141.0,6.0
2021-05-25,Penang,380,0,145.0,3.0
2021-05-26,Penang,420,0,205.0,0.0
2021-05-27,Penang,365,4,128.0,3.0
2021-05-28,Penang,421,0,226.0,2.0
2021-05-29,Penang,345,0,275.0,5.0
2021-05-30,Penang,248,0,297.0,5.0
2021-05-31,Penang,328,0,111.0,3.0
2021-06-01,Penang,400,0,396.0,1.0
2021-06-02,Penang,407,0,190.0,1.0
2021-06-03,Penang,303,0,429.0,4.0
2021-06-04,Penang,376,0,249.0,3.0
2021-06-05,Penang,370,1,223.0,2.0
2021-06-06,Penang,271,0,193.0,4.0
2021-06-07,Penang,153,0,424.0,1.0
2021-06-08,Penang,185,0,302.0,0.0
2021-06-09,Penang,194,0,264.0,1.0
2021-06-10,Penang,166,0,229.0,4.0
2021-06-11,Penang,205,0,248.0,1.0
2021-06-12,Penang,198,0,382.0,1.0
2021-06-13,Penang,256,0,247.0,1.0
2021-06-14,Penang,214,0,202.0,2.0
2021-06-15,Penang,124,0,259.0,1.0
2021-06-16,Penang,99,0,308.0,0.0
2021-06-17,Penang,97,0,165.0,1.0
2021-06-18,Penang,122,0,128.0,0.0
2021-06-19,Penang,167,0,173.0,2.0
2021-06-20,Penang,114,0,126.0,1.0
2021-06-21,Penang,84,0,250.0,0.0
2021-06-22,Penang,195,0,128.0,0.0
2021-06-23,Penang,159,0,67.0,0.0
2021-06-24,Penang,108,0,96.0,0.0
2021-06-25,Penang,270,0,220.0,2.0
2021-06-26,Penang,160,0,273.0,1.0
2021-06-27,Penang,138,0,70.0,0.0
2021-06-28,Penang,88,0,206.0,1.0
2021-06-29,Penang,115,0,118.0,0.0
2021-06-30,Penang,131,0,210.0,0.0
2021-07-01,Penang,174,0,99.0,0.0
2021-07-02,Penang,351,0,118.0,2.0
2021-07-03,Penang,142,0,91.0,0.0
2021-07-04,Penang,173,0,214.0,2.0
2021-07-05,Penang,157,0,272.0,0.0
2021-07-06,Penang,185,0,178.0,1.0
2021-07-07,Penang,140,0,310.0,0.0
2021-07-08,Penang,237,0,159.0,2.0
2021-07-09,Penang,142,1,153.0,0.0
2021-07-10,Penang,180,0,162.0,2.0
2021-07-11,Penang,243,0,120.0,1.0
2021-07-12,Penang,231,0,349.0,2.0
2021-07-13,Penang,234,0,247.0,2.0
2021-07-14,Penang,210,0,176.0,1.0
2021-07-15,Penang,509,0,98.0,1.0
2021-07-16,Penang,376,0,352.0,5.0
2021-07-17,Penang,396,0,162.0,3.0
2021-07-18,Penang,295,0,487.0,2.0
2021-07-19,Penang,426,0,251.0,2.0
2021-07-20,Penang,460,0,161.0,5.0
2021-07-21,Penang,362,0,170.0,2.0
2021-07-22,Penang,371,0,218.0,2.0
2021-07-23,Penang,530,0,430.0,2.0
2021-07-24,Penang,505,0,246.0,6.0
2021-07-25,Penang,573,0,214.0,0.0
2021-07-26,Penang,402,0,301.0,3.0
2021-07-27,Penang,618,0,339.0,1.0
2021-07-28,Penang,760,0,547.0,5.0
2021-07-29,Penang,554,0,275.0,9.0
2021-07-30,Penang,689,0,344.0,1.0
2021-07-31,Penang,713,0,329.0,7.0
2021-08-01,Penang,752,0,441.0,6.0
2021-08-02,Penang,667,0,716.0,0.0
2021-08-03,Penang,798,1,501.0,15.0
2021-08-04,Penang,867,0,198.0,3.0
2021-08-05,Penang,1022,0,927.0,9.0
2021-08-06,Penang,776,0,145.0,2.0
2021-08-07,Penang,959,0,484.0,4.0
2021-08-08,Penang,694,0,257.0,15.0
2021-08-09,Penang,908,0,258.0,12.0
2021-08-10,Penang,743,0,474.0,10.0
2021-08-11,Penang,1385,0,747.0,7.0
2021-08-12,Penang,1229,0,172.0,10.0
2021-08-13,Penang,1316,0,1255.0,6.0
2021-08-14,Penang,1251,0,735.0,2.0
2021-08-15,Penang,1111,0,127.0,24.0
2021-08-16,Penang,1251,1,1222.0,19.0
2021-08-17,Penang,1275,0,931.0,8.0
2021-08-18,Penang,1867,0,1486.0,15.0
2021-08-19,Penang,1655,3,746.0,8.0
2021-08-20,Penang,1523,0,822.0,15.0
2021-08-21,Penang,1459,0,205.0,20.0
2021-08-22,Penang,1501,0,648.0,8.0
2021-08-23,Penang,1451,0,873.0,28.0
2021-08-24,Penang,2054,0,550.0,23.0
2021-08-25,Penang,1427,0,1357.0,18.0
2021-08-26,Penang,2078,0,1298.0,31.0
2021-08-27,Penang,1829,0,0.0,38.0
2021-08-28,Penang,1920,0,1128.0,17.0
2021-08-29,Penang,1378,0,0.0,16.0
